date,Ref,Journal,name,partner,analytic_distribution,account_code,date_maturity,debit,credit,amount_currency,currency
2019-02-15,BILL/2019/0002,Vendor Bills,/,Deco Addict,Delta PC,600000,2019-03-31,0,,-5749.99,USD
2019-02-15,BILL/2019/0002,Vendor Bills,Coffee Machine with huge 'employee's performances boosting perk',Deco Addict,Delta PC,600000,2019-02-15,,0,4999.99,USD
2019-02-15,BILL/2019/0002,Vendor Bills,Tax 15.00%,Deco Addict,Asustek,600000,2019-02-15,,0,750,USD
2019-02-08,INV/2019/0002,Bank,/,Oscar Morgan,Time Off,101404,2019-03-10,,0,650,USD
2019-02-08,INV/2019/0002,Bank,[CONS_DEL03] Basic Computer,Oscar Morgan,Time Off,101404,2019-02-08,0,,-150,USD
2019-02-08,INV/2019/0002,Bank,[CONS_DEL01] Server,Oscar Morgan,Asustek,101404,2019-02-08,0,,-500,USD
2019-02-08,INV/2019/0003,Bank,/,Oscar Morgan,Time Off,101404,2019-03-10,,0,525,USD
2019-02-08,INV/2019/0003,Bank,[CONS_DEL01] Server,Oscar Morgan,Asustek,101404,2019-02-08,0,,-450,USD
2019-02-08,INV/2019/0003,Bank,[CONS_DEL03] Basic Computer,Oscar Morgan,Asustek,101404,2019-02-08,0,,-75,USD
2019-02-01,INV/2019/0001,Bank,/,Azure Interior,Asustek,101404,2019-03-31,,0,4610,USD
2019-02-01,INV/2019/0001,Bank,[CONS_DEL02] Little server,Azure Interior,Asustek,101404,2019-02-01,0,,-3210,USD
2019-02-01,INV/2019/0001,Bank,[CONS_DEL03] Basic Computer,Azure Interior,Asustek,101404,2019-02-01,0,,-1400,USD
2019-02-01,BILL/2019/0001,Vendor Bills,/,Azure Interior,Time Off,600000,2019-03-31,0,10000,-10000,USD
2019-02-01,BILL/2019/0001,Vendor Bills,CEO wages,Azure Interior,Time Off,600000,2019-02-01,,0,10000,USD
2019-01-17,INV/2019/0004,Bank,/,Oscar Morgan,Time Off,101404,2019-01-17,,0,4610,USD
2019-01-17,INV/2019/0004,Bank,[CONS_DEL02] Little server,Oscar Morgan,Time Off,101404,2019-01-17,0,,-3210,USD
2019-01-17,INV/2019/0004,Bank,[CONS_DEL03] Basic Computer,Oscar Morgan,Delta PC,101404,2019-01-17,0,,-1400,USD
2019-01-01,BNK1/2019/0001,Bank,Last Year Interests,Azure Interior,Delta PC,101404,2019-01-01,,0,102.78,USD
2019-01-01,BNK1/2019/0001,Bank,Last Year Interests,Azure Interior,Delta PC,101404,2019-01-01,0,,-102.78,USD
